time,open,high,low,close,tick_volume,spread,real_volume,H-L,H-PC,L-PC,TR,ATR,result
2025-06-02 11:45:00,3356.746,3358.488,3353.194,3356.404,2466,0,0,5.293999999999869,1.656999999999698,3.637000000000171,5.293999999999869,4.732785714285683,Buy
2025-06-02 12:00:00,3356.376,3360.119,3354.008,3357.855,2881,0,0,6.111000000000331,3.7150000000001455,2.3960000000001855,6.111000000000331,4.837928571428587,Buy
2025-06-02 12:15:00,3357.847,3363.549,3357.119,3360.961,3003,0,0,6.429999999999836,5.69399999999996,0.7359999999998763,6.429999999999836,5.032357142857141,Buy
2025-06-02 12:30:00,3360.995,3363.667,3360.351,3361.823,3158,0,0,3.3159999999998035,2.706000000000131,0.6099999999996726,3.3159999999998035,4.887999999999985,Sell
2025-06-02 12:45:00,3361.856,3362.25,3354.783,3355.545,3409,0,0,7.467000000000098,0.4270000000001346,7.039999999999964,7.467000000000098,5.0673571428571575,Sell
2025-06-02 13:00:00,3355.589,3357.753,3352.796,3356.474,3740,0,0,4.957000000000335,2.2080000000000837,2.749000000000251,4.957000000000335,5.1845714285714495,Buy
2025-06-02 13:15:00,3356.516,3357.839,3352.011,3355.83,3375,0,0,5.8279999999999745,1.3649999999997817,4.463000000000193,5.8279999999999745,5.421642857142875,Buy
2025-06-02 13:30:00,3355.876,3366.933,3350.399,3366.62,5765,0,0,16.534000000000106,11.103000000000065,5.43100000000004,16.534000000000106,6.322642857142877,Buy
2025-06-02 13:45:00,3366.66,3376.347,3365.059,3371.187,6169,0,0,11.288000000000011,9.727000000000317,1.5609999999996944,11.288000000000011,6.812642857142886,Buy
2025-06-02 14:00:00,3371.027,3376.432,3367.704,3374.631,7683,0,0,8.72799999999961,5.244999999999891,3.48299999999972,8.72799999999961,7.035357142857135,Hold
2025-06-02 14:15:00,3374.516,3378.217,3371.955,3373.165,5834,0,0,6.262000000000171,3.58600000000024,2.675999999999931,6.262000000000171,6.9900714285714525,Hold
2025-06-02 14:30:00,3373.28,3378.017,3372.159,3377.993,5942,0,0,5.85799999999972,4.851999999999862,1.0059999999998581,5.85799999999972,7.132928571428595,Hold
2025-06-02 14:45:00,3377.944,3379.144,3375.34,3376.082,4113,0,0,3.8039999999996326,1.15099999999984,2.6529999999997926,3.8039999999996326,7.050571428571402,Hold
2025-06-02 15:00:00,3376.122,3378.945,3373.524,3374.731,3948,0,0,5.4210000000002765,2.8630000000002838,2.5579999999999927,5.4210000000002765,6.949857142857127,Hold
2025-06-02 15:15:00,3374.781,3378.423,3369.876,3373.32,3358,0,0,8.54699999999957,3.6919999999995525,4.855000000000018,8.54699999999957,7.182214285714248,Hold
2025-06-02 15:30:00,3373.367,3375.104,3371.098,3374.791,3256,0,0,4.005999999999858,1.7839999999996508,2.2220000000002074,4.005999999999858,7.0318571428570715,Hold
2025-06-02 15:45:00,3374.791,3376.057,3372.509,3374.374,2384,0,0,3.5479999999997744,1.2659999999996217,2.282000000000153,3.5479999999997744,6.825999999999924,Hold
2025-06-02 16:00:00,3374.399,3379.33,3371.149,3372.757,2884,0,0,8.18100000000004,4.956000000000131,3.224999999999909,8.18100000000004,7.173499999999941,Hold
2025-06-02 16:15:00,3372.714,3373.614,3370.444,3373.094,2164,0,0,3.1700000000000728,0.8569999999999709,2.313000000000102,3.1700000000000728,6.866571428571368,Hold
2025-06-02 16:30:00,3373.133,3375.098,3369.775,3370.631,2207,0,0,5.322999999999865,2.0039999999999054,3.31899999999996,5.322999999999865,6.892714285714192,Hold
2025-06-02 16:45:00,3370.591,3372.823,3369.365,3371.799,2033,0,0,3.4580000000000837,2.1920000000000073,1.2660000000000764,3.4580000000000837,6.723428571428485,Hold
2025-06-02 17:00:00,3371.744,3375.719,3371.492,3375.033,1977,0,0,4.226999999999862,3.9200000000000728,0.306999999999789,4.226999999999862,5.8443571428570396,Hold
2025-06-02 17:15:00,3374.977,3375.393,3371.275,3372.347,2587,0,0,4.117999999999938,0.36000000000012733,3.757999999999811,4.117999999999938,5.332214285714177,Hold
2025-06-02 17:30:00,3372.303,3375.166,3372.255,3374.803,1823,0,0,2.911000000000058,2.81899999999996,0.09200000000009823,2.911000000000058,4.9167142857142085,Buy
2025-06-02 17:45:00,3374.784,3376.097,3373.295,3374.435,1596,0,0,2.8020000000001346,1.2940000000003238,1.5079999999998108,2.8020000000001346,4.669571428571349,Hold
2025-06-02 18:00:00,3374.464,3374.634,3371.359,3373.568,1977,0,0,3.275000000000091,0.19900000000006912,3.076000000000022,3.275000000000091,4.485071428571375,Buy
2025-06-02 18:15:00,3373.566,3373.643,3370.82,3372.122,1697,0,0,2.8229999999998654,0.0749999999998181,2.7480000000000473,2.8229999999998654,4.414999999999964,Buy
2025-06-02 18:30:00,3372.154,3377.842,3371.469,3377.364,1873,0,0,6.373000000000047,5.720000000000255,0.6529999999997926,6.373000000000047,4.482999999999947,Buy
2025-06-02 18:45:00,3377.38,3380.225,3376.917,3379.332,1705,0,0,3.3079999999999927,2.8609999999998763,0.4470000000001164,3.3079999999999927,4.108785714285692,Hold
2025-06-02 19:00:00,3379.337,3380.502,3377.938,3379.771,1594,0,0,2.563999999999851,1.1700000000000728,1.393999999999778,2.563999999999851,4.005785714285691,Hold
2025-06-02 19:15:00,3379.727,3380.245,3378.911,3379.062,1217,0,0,1.3339999999998327,0.4739999999997053,0.8600000000001273,1.3339999999998327,3.847642857142838,Buy
2025-06-02 19:30:00,3379.031,3380.849,3378.478,3380.475,1366,0,0,2.3710000000000946,1.787000000000262,0.5839999999998327,2.3710000000000946,3.432642857142842,Buy
2025-06-02 19:45:00,3380.503,3382.426,3380.114,3381.619,1682,0,0,2.311999999999898,1.9510000000000218,0.3609999999998763,2.311999999999898,3.371357142857115,Buy
2025-06-02 20:00:00,3381.579,3381.998,3378.444,3380.239,1492,0,0,3.5540000000000873,0.3789999999999054,3.175000000000182,3.5540000000000873,3.244999999999988,Buy
2025-06-02 20:15:00,3380.249,3382.047,3379.897,3380.099,806,0,0,2.150000000000091,1.8079999999999927,0.3420000000000982,2.150000000000091,3.1515714285714176,Buy
2025-06-02 20:30:00,3380.11,3381.105,3379.013,3380.831,1100,0,0,2.0920000000000982,1.0059999999998581,1.08600000000024,2.0920000000000982,2.999071428571434,Buy
2025-06-02 20:45:00,3380.837,3383.039,3380.482,3381.874,1020,0,0,2.5570000000002437,2.2080000000000837,0.34900000000016007,2.5570000000002437,2.887571428571456,Buy
2025-06-02 22:00:00,3383.918,3386.856,3383.033,3386.446,1968,0,0,3.82300000000032,4.982000000000426,1.1590000000001055,4.982000000000426,3.0355000000000536,Buy
2025-06-02 22:15:00,3386.441,3391.502,3385.52,3389.982,2280,0,0,5.981999999999971,5.05600000000004,0.9259999999999309,5.981999999999971,3.2626428571428994,Buy
2025-06-02 22:30:00,3390.017,3390.989,3388.353,3389.195,1534,0,0,2.6359999999999673,1.0070000000000618,1.6289999999999054,2.6359999999999673,3.2170000000000334,Sell
2025-06-02 22:45:00,3389.131,3390.084,3388.925,3390.019,1030,0,0,1.1589999999996508,0.8889999999996689,0.2699999999999818,1.1589999999996508,3.098142857142875,Sell
2025-06-02 23:00:00,3390.059,3390.679,3388.167,3388.97,1206,0,0,2.512000000000171,0.6600000000003092,1.8519999999998618,2.512000000000171,2.8223571428571694,Sell
2025-06-02 23:15:00,3388.96,3392.318,3385.118,3385.696,1855,0,0,7.200000000000273,3.348000000000411,3.8519999999998618,7.200000000000273,3.1003571428571894,Sell
2025-06-02 23:30:00,3385.737,3388.223,3383.286,3386.679,2116,0,0,4.936999999999898,2.5270000000000437,2.4099999999998545,4.936999999999898,3.269857142857193,Sell
2025-06-02 23:45:00,3386.753,3387.552,3384.781,3387.536,1648,0,0,2.7710000000001855,0.8730000000000473,1.8980000000001382,2.7710000000001855,3.3725000000000755,Sell
2025-06-03 00:00:00,3387.487,3388.767,3380.493,3382.104,2390,0,0,8.273999999999887,1.2309999999997672,7.04300000000012,8.273999999999887,3.794142857142918,Sell
2025-06-03 00:15:00,3382.13,3382.231,3375.655,3379.875,3063,0,0,6.576000000000022,0.12700000000040745,6.448999999999614,6.576000000000022,4.0987142857143555,Sell
2025-06-03 00:30:00,3379.916,3381.582,3373.84,3377.163,3005,0,0,7.741999999999734,1.70699999999988,6.0349999999998545,7.741999999999734,4.397857142857187,Sell
2025-06-03 00:45:00,3377.14,3379.112,3375.238,3375.827,2906,0,0,3.874000000000251,1.9490000000000691,1.925000000000182,3.874000000000251,4.521000000000056,Sell
2025-06-03 01:00:00,3375.874,3376.232,3367.598,3367.694,7833,0,0,8.634000000000015,0.40499999999974534,8.22900000000027,8.634000000000015,4.988285714285764,Sell
2025-06-03 01:15:00,3367.793,3368.947,3363.277,3368.576,5367,0,0,5.670000000000073,1.2530000000001564,4.416999999999916,5.670000000000073,5.210642857142894,Buy
2025-06-03 01:30:00,3368.49,3373.769,3366.195,3373.183,4467,0,0,7.573999999999614,5.192999999999756,2.380999999999858,7.573999999999614,5.395785714285694,Buy
2025-06-03 01:45:00,3373.109,3375.635,3370.34,3372.712,3738,0,0,5.295000000000073,2.4520000000002256,2.842999999999847,5.295000000000073,5.346714285714272,Sell
2025-06-03 02:00:00,3372.657,3375.583,3371.724,3374.613,3471,0,0,3.8589999999999236,2.8710000000000946,0.987999999999829,3.8589999999999236,5.4340714285714125,Sell
2025-06-03 02:15:00,3374.651,3378.111,3371.734,3372.547,3036,0,0,6.376999999999953,3.4980000000000473,2.8789999999999054,6.376999999999953,5.806785714285719,Sell
2025-06-03 02:30:00,3372.555,3372.859,3364.501,3367.803,3833,0,0,8.35799999999972,0.31199999999989814,8.045999999999822,8.35799999999972,6.224357142857116,Sell
2025-06-03 02:45:00,3367.782,3375.445,3367.221,3368.882,3042,0,0,8.22400000000016,7.64200000000028,0.58199999999988,8.22400000000016,6.297499999999965,Hold
2025-06-03 03:00:00,3368.885,3369.757,3364.446,3368.753,3426,0,0,5.311000000000149,0.875,4.436000000000149,5.311000000000149,6.324214285714269,Sell
2025-06-03 03:15:00,3368.776,3369.11,3364.923,3364.923,2470,0,0,4.187000000000353,0.3569999999999709,3.830000000000382,4.187000000000353,6.425357142857138,Hold
2025-06-03 03:30:00,3365.021,3367.452,3359.765,3361.417,2734,0,0,7.687000000000353,2.529000000000451,5.157999999999902,7.687000000000353,6.3834285714286,Hold
2025-06-03 03:45:00,3361.442,3363.467,3360.651,3361.167,2137,0,0,2.8160000000002583,2.050000000000182,0.7660000000000764,2.8160000000002583,6.114857142857188,Hold
2025-06-03 04:00:00,3361.254,3365.139,3361.254,3363.531,1949,0,0,3.8850000000002183,3.9720000000002074,0.08699999999998909,3.9720000000002074,5.845571428571508,Hold
2025-06-03 04:15:00,3363.569,3365.317,3361.05,3362.867,2049,0,0,4.266999999999825,1.7860000000000582,2.480999999999767,4.266999999999825,5.873642857142905,Hold
2025-06-03 04:30:00,3362.893,3363.182,3359.257,3362.536,2176,0,0,3.924999999999727,0.3149999999995998,3.6100000000001273,3.924999999999727,5.537285714285742,Hold
2025-06-03 04:45:00,3362.554,3363.798,3361.295,3362.757,1538,0,0,2.5029999999997017,1.2619999999997162,1.2409999999999854,2.5029999999997017,5.31107142857143,Sell
2025-06-03 05:00:00,3362.816,3363.552,3361.028,3362.355,1742,0,0,2.524000000000342,0.7950000000000728,1.7290000000002692,2.524000000000342,4.950357142857196,Sell
2025-06-03 05:15:00,3362.355,3364.309,3358.966,3359.117,2167,0,0,5.343000000000302,1.9540000000001783,3.3890000000001237,5.343000000000302,4.953785714285784,Sell
2025-06-03 05:30:00,3359.14,3362.331,3356.324,3360.871,2910,0,0,6.007000000000062,3.213999999999942,2.79300000000012,6.007000000000062,5.107214285714365,Buy
2025-06-03 05:45:00,3360.91,3367.795,3360.142,3365.108,2430,0,0,7.653000000000247,6.923999999999978,0.7290000000002692,7.653000000000247,5.198357142857243,Sell
2025-06-03 06:00:00,3364.99,3367.399,3359.251,3362.035,2707,0,0,8.147999999999683,2.2909999999997126,5.856999999999971,8.147999999999683,5.183357142857241,Sell
2025-06-03 06:15:00,3362.08,3366.214,3361.681,3364.23,2510,0,0,4.532999999999902,4.179000000000087,0.35399999999981446,4.532999999999902,4.919714285714365,Sell
2025-06-03 06:30:00,3364.22,3364.974,3352.145,3355.63,3453,0,0,12.829000000000178,0.7440000000001419,12.085000000000036,12.829000000000178,5.456714285714368,Sell
2025-06-03 06:45:00,3355.637,3359.696,3351.229,3358.927,3876,0,0,8.467000000000098,4.0659999999998035,4.401000000000295,8.467000000000098,5.762428571428635,Buy
2025-06-03 07:00:00,3358.889,3361.394,3352.579,3354.715,3897,0,0,8.8149999999996,2.4669999999996435,6.347999999999956,8.8149999999996,5.84300000000001,Hold
2025-06-03 07:15:00,3354.653,3360.468,3353.444,3357.077,3659,0,0,7.023999999999887,5.752999999999702,1.2710000000001855,7.023999999999887,6.143571428571412,Buy
2025-06-03 07:30:00,3357.056,3358.889,3354.182,3358.831,2649,0,0,4.707000000000335,1.8119999999998981,2.8950000000004366,4.707000000000335,6.196071428571421,Hold
2025-06-03 07:45:00,3358.829,3359.76,3357.771,3359.728,2268,0,0,1.9890000000000327,0.9290000000000873,1.0599999999999454,1.9890000000000327,6.03335714285715,Hold
2025-06-03 08:00:00,3359.832,3364.985,3359.728,3363.605,2764,0,0,5.257000000000062,5.257000000000062,0.0,5.257000000000062,6.128500000000031,Hold
2025-06-03 08:15:00,3363.633,3364.599,3361.734,3361.734,2425,0,0,2.8650000000002365,0.9940000000001419,1.8710000000000946,2.8650000000002365,6.154357142857212,Hold
2025-06-03 08:30:00,3361.822,3364.365,3360.526,3360.526,1989,0,0,3.838999999999942,2.630999999999858,1.2080000000000837,3.838999999999942,6.248285714285755,Hold
2025-06-03 08:45:00,3360.456,3362.751,3359.958,3361.227,1530,0,0,2.79300000000012,2.225000000000364,0.5679999999997563,2.79300000000012,6.066142857142885,Hold
2025-06-03 09:00:00,3361.18,3362.768,3358.518,3359.458,1913,0,0,4.25,1.5410000000001673,2.7089999999998327,4.25,5.940642857142881,Hold
2025-06-03 09:15:00,3359.444,3360.963,3357.757,3359.178,1778,0,0,3.206000000000131,1.5050000000001091,1.7010000000000218,3.206000000000131,5.623000000000014,Hold
2025-06-03 09:30:00,3359.176,3360.717,3355.042,3360.174,2158,0,0,5.675000000000182,1.5390000000002146,4.135999999999967,5.675000000000182,5.4463571428571935,Hold
2025-06-03 09:45:00,3360.193,3360.682,3355.637,3356.892,1609,0,0,5.044999999999618,0.5079999999998108,4.536999999999807,5.044999999999618,5.482928571428602,Hold
2025-06-03 10:00:00,3356.962,3358.362,3355.301,3357.52,1663,0,0,3.061000000000149,1.4700000000002547,1.5909999999998945,3.061000000000149,4.785214285714313,Hold
2025-06-03 10:15:00,3357.596,3358.134,3355.22,3357.95,1434,0,0,2.9140000000002146,0.6140000000000327,2.300000000000182,2.9140000000002146,4.388571428571465,Sell
2025-06-03 10:30:00,3357.938,3358.785,3357.022,3357.441,1549,0,0,1.76299999999992,0.8350000000000364,0.9279999999998836,1.76299999999992,3.8848571428572023,Sell
2025-06-03 10:45:00,3357.394,3357.464,3354.975,3355.51,1562,0,0,2.4890000000000327,0.023000000000138243,2.4659999999998945,2.4890000000000327,3.560928571428641,Sell
2025-06-03 11:00:00,3355.549,3357.481,3353.385,3357.259,1955,0,0,4.096000000000004,1.9710000000000036,2.125,4.096000000000004,3.51728571428576,Sell
2025-06-03 11:15:00,3357.259,3358.747,3356.056,3357.094,1757,0,0,2.6909999999998035,1.487999999999829,1.2029999999999745,2.6909999999998035,3.567428571428601,Sell
2025-06-03 11:30:00,3357.142,3359.834,3356.561,3358.06,1514,0,0,3.2729999999996835,2.7399999999997817,0.5329999999999018,3.2729999999996835,3.4257142857142884,Sell
2025-06-03 11:45:00,3358.058,3360.598,3357.727,3359.374,1570,0,0,2.8710000000000946,2.538000000000011,0.3330000000000837,2.8710000000000946,3.4261428571428496,Sell
2025-06-03 12:00:00,3359.403,3360.086,3350.12,3353.296,3230,0,0,9.965999999999894,0.7119999999999891,9.253999999999905,9.965999999999894,3.8637857142857035,Sell
2025-06-03 12:15:00,3353.331,3355.732,3349.11,3354.814,3688,0,0,6.621999999999844,2.436000000000149,4.185999999999694,6.621999999999844,4.137285714285683,Buy
2025-06-03 12:30:00,3354.739,3363.203,3353.007,3361.555,3396,0,0,10.195999999999913,8.389000000000124,1.806999999999789,10.195999999999913,4.561999999999963,Buy
2025-06-03 12:45:00,3361.515,3363.153,3357.789,3359.429,2958,0,0,5.363999999999578,1.5979999999999563,3.7659999999996217,5.363999999999578,4.71614285714278,Sell
2025-06-03 13:00:00,3359.479,3363.175,3357.153,3360.153,3525,0,0,6.022000000000389,3.7460000000000946,2.2760000000002947,6.022000000000389,4.74092857142851,Sell
2025-06-03 13:15:00,3360.172,3362.109,3358.049,3359.529,2355,0,0,4.059999999999945,1.956000000000131,2.1039999999998145,4.059999999999945,4.670571428571391,Sell
2025-06-03 13:30:00,3359.549,3359.723,3349.147,3352.024,6934,0,0,10.576000000000022,0.19399999999995998,10.382000000000062,10.576000000000022,5.207357142857096,Sell
2025-06-03 13:45:00,3352.057,3352.057,3341.072,3345.778,6789,0,0,10.984999999999673,0.032999999999901775,10.95199999999977,10.984999999999673,5.783857142857057,Sell
2025-06-03 14:00:00,3345.831,3346.009,3333.133,3338.964,8464,0,0,12.876000000000204,0.23100000000022192,12.644999999999982,12.876000000000204,6.577642857142791,Sell
2025-06-03 14:15:00,3338.94,3346.764,3337.134,3346.515,4705,0,0,9.63000000000011,7.800000000000182,1.8299999999999272,9.63000000000011,7.087714285714226,Buy
2025-06-03 14:30:00,3346.471,3350.25,3345.259,3349.792,3521,0,0,4.9909999999999854,3.7350000000001273,1.2559999999998581,4.9909999999999854,7.151642857142796,Hold
2025-06-03 14:45:00,3349.799,3349.88,3345.101,3346.606,3012,0,0,4.778999999999996,0.08800000000019281,4.6909999999998035,4.778999999999996,7.3007857142856665,Hold
2025-06-03 15:00:00,3346.575,3349.329,3344.149,3349.329,2743,0,0,5.180000000000291,2.7229999999999563,2.4570000000003347,5.180000000000291,7.436999999999996,Hold
2025-06-03 15:15:00,3349.259,3350.488,3346.276,3349.823,2331,0,0,4.211999999999989,1.1589999999996508,3.0530000000003383,4.211999999999989,7.532785714285702,Hold
2025-06-03 15:30:00,3349.781,3351.604,3348.38,3350.425,2293,0,0,3.2239999999997053,1.780999999999949,1.4429999999997563,3.2239999999997053,7.05121428571426,Hold
2025-06-03 15:45:00,3350.424,3351.134,3346.704,3350.384,2500,0,0,4.429999999999836,0.7089999999998327,3.7210000000000036,4.429999999999836,6.8946428571428315,Hold
2025-06-03 16:00:00,3350.448,3353.61,3348.311,3350.654,2195,0,0,5.298999999999978,3.2260000000001128,2.0729999999998654,5.298999999999978,6.544857142857121,Hold
2025-06-03 16:15:00,3350.695,3350.695,3348.282,3349.251,1733,0,0,2.413000000000011,0.04100000000016735,2.3719999999998436,2.413000000000011,6.334071428571439,Hold
2025-06-03 16:30:00,3349.23,3349.495,3346.337,3347.364,1937,0,0,3.1579999999999018,0.24399999999968713,2.9140000000002146,3.1579999999999018,6.129499999999974,Hold
2025-06-03 16:45:00,3347.269,3348.59,3344.713,3348.553,1851,0,0,3.8769999999999527,1.2260000000001128,2.65099999999984,3.8769999999999527,6.116428571428547,Hold
2025-06-03 17:00:00,3348.508,3351.694,3347.462,3350.964,1639,0,0,4.231999999999971,3.1410000000000764,1.0909999999998945,4.231999999999971,5.663285714285686,Hold
2025-06-03 17:15:00,3350.992,3353.773,3350.067,3353.655,1769,0,0,3.706000000000131,2.8090000000001965,0.8969999999999345,3.706000000000131,5.143357142857147,Hold
2025-06-03 17:30:00,3353.538,3354.709,3352.653,3353.478,1435,0,0,2.05600000000004,1.0539999999996326,1.0020000000004075,2.05600000000004,4.370499999999993,Hold
2025-06-03 17:45:00,3353.521,3353.723,3352.285,3353.251,1227,0,0,1.4380000000001019,0.24499999999989086,1.193000000000211,1.4380000000001019,3.785357142857135,Hold
2025-06-03 18:00:00,3353.169,3353.893,3350.807,3351.012,1342,0,0,3.08600000000024,0.6419999999998254,2.4440000000004147,3.08600000000024,3.6492857142857247,Hold
2025-06-03 18:15:00,3351.008,3353.017,3350.511,3352.437,1156,0,0,2.505999999999858,2.0049999999996544,0.5010000000002037,2.505999999999858,3.486928571428572,Hold
2025-06-03 18:30:00,3352.485,3352.665,3351.252,3351.831,1064,0,0,1.413000000000011,0.22800000000006548,1.1849999999999454,1.413000000000011,3.2178571428571234,Hold
2025-06-03 18:45:00,3351.823,3353.647,3351.512,3353.626,1010,0,0,2.1349999999997635,1.8159999999998035,0.31899999999996,2.1349999999997635,3.0694999999999646,Hold
2025-06-03 19:00:00,3353.67,3355.617,3353.67,3354.586,1149,0,0,1.9470000000001164,1.9909999999999854,0.04399999999986903,1.9909999999999854,2.9814285714285558,Hold
2025-06-03 19:15:00,3354.603,3354.751,3353.115,3353.247,1031,0,0,1.636000000000422,0.16500000000041837,1.4710000000000036,1.636000000000422,2.7818571428571692,Hold
2025-06-03 19:30:00,3353.224,3355.552,3352.798,3355.051,1089,0,0,2.75400000000036,2.305000000000291,0.4490000000000691,2.75400000000036,2.600071428571482,Buy
2025-06-03 19:45:00,3355.011,3355.159,3351.362,3352.737,1438,0,0,3.7970000000000255,0.10800000000017462,3.688999999999851,3.7970000000000255,2.698928571428626,Hold
2025-06-03 20:00:00,3352.697,3354.029,3352.549,3353.386,978,0,0,1.4800000000000182,1.2919999999999163,0.18800000000010186,1.4800000000000182,2.5790714285714915,Buy
2025-06-03 20:15:00,3353.435,3354.377,3352.777,3353.95,770,0,0,1.599999999999909,0.9909999999999854,0.6089999999999236,1.599999999999909,2.4164285714286313,Buy
2025-06-03 20:30:00,3353.986,3355.368,3353.286,3353.672,731,0,0,2.08199999999988,1.41800000000012,0.6639999999997599,2.08199999999988,2.262857142857196,Buy
2025-06-03 20:45:00,3353.679,3354.481,3353.238,3353.425,664,0,0,1.243000000000393,0.8090000000001965,0.43400000000019645,1.243000000000393,2.0869285714286434,Buy
2025-06-03 22:00:00,3355.887,3357.194,3354.917,3356.493,946,0,0,2.2770000000000437,3.768999999999778,1.4919999999997344,3.768999999999778,2.2092857142857674,Buy
2025-06-03 22:15:00,3356.517,3358.109,3356.239,3357.713,971,0,0,1.8699999999998909,1.6159999999999854,0.2539999999999054,1.8699999999998909,2.2401428571428954,Buy
2025-06-03 22:30:00,3357.71,3358.594,3357.297,3358.24,834,0,0,1.2970000000000255,0.8809999999998581,0.41600000000016735,1.2970000000000255,2.112357142857166,Buy
2025-06-03 22:45:00,3358.337,3358.451,3357.182,3357.212,510,0,0,1.2690000000002328,0.2110000000002401,1.0579999999999927,1.2690000000002328,2.0240000000000498,Buy
2025-06-03 23:00:00,3357.188,3360.585,3357.001,3360.392,966,0,0,3.5839999999998327,3.3730000000000473,0.21099999999978536,3.5839999999998327,2.1790714285714654,Buy
2025-06-03 23:15:00,3360.374,3361.737,3357.614,3358.607,1063,0,0,4.123000000000047,1.3450000000002547,2.7779999999997926,4.123000000000047,2.3210714285714857,Sell
2025-06-03 23:30:00,3358.644,3359.563,3355.305,3359.345,1365,0,0,4.258000000000266,0.956000000000131,3.3020000000001346,4.258000000000266,2.4830000000000774,Sell
2025-06-03 23:45:00,3359.443,3360.48,3358.362,3360.076,1341,0,0,2.117999999999938,1.1350000000002183,0.9829999999997199,2.117999999999938,2.517428571428614,Sell
2025-06-04 00:00:00,3360.023,3360.26,3351.868,3353.999,2421,0,0,8.39200000000028,0.18400000000019645,8.208000000000084,8.39200000000028,2.9201428571428942,Sell
2025-06-04 00:15:00,3354.035,3359.21,3353.872,3357.447,2268,0,0,5.338000000000193,5.21100000000024,0.1269999999999527,5.338000000000193,3.0302142857143344,Buy
2025-06-04 00:30:00,3357.483,3357.943,3351.16,3353.508,2567,0,0,6.7830000000003565,0.4960000000000946,6.287000000000262,6.7830000000003565,3.409000000000073,Sell
2025-06-04 00:45:00,3353.433,3355.294,3349.892,3350.232,3185,0,0,5.402000000000044,1.7860000000000582,3.6159999999999854,5.402000000000044,3.680571428571511,Sell
2025-06-04 01:00:00,3350.267,3358.294,3346.532,3358.193,4045,0,0,11.761999999999716,8.061999999999898,3.699999999999818,11.761999999999716,4.372000000000071,Buy
2025-06-04 01:15:00,3358.144,3364.232,3357.065,3363.912,3141,0,0,7.166999999999916,6.03899999999976,1.1280000000001564,7.166999999999916,4.795142857142894,Buy
2025-06-04 01:30:00,3363.877,3369.752,3362.683,3367.128,3563,0,0,7.06899999999996,5.8400000000001455,1.2289999999998145,7.06899999999996,5.030857142857193,Buy
2025-06-04 01:45:00,3367.175,3372.466,3366.482,3371.012,3603,0,0,5.983999999999924,5.337999999999738,0.6460000000001855,5.983999999999924,5.324714285714338,Hold
2025-06-04 02:00:00,3370.978,3372.707,3369.68,3372.264,2453,0,0,3.0270000000000437,1.694999999999709,1.3320000000003347,3.0270000000000437,5.448285714285768,Sell
2025-06-04 02:15:00,3372.349,3372.484,3368.48,3368.994,1562,0,0,4.003999999999905,0.2199999999997999,3.7840000000001055,4.003999999999905,5.643642857142887,Sell
2025-06-04 02:30:00,3369.03,3369.086,3362.863,3366.385,2423,0,0,6.222999999999956,0.09199999999964348,6.131000000000313,6.222999999999956,5.832142857142896,Sell
2025-06-04 02:45:00,3366.4,3368.155,3364.476,3365.644,1993,0,0,3.6790000000000873,1.7699999999999818,1.9090000000001055,3.6790000000000873,5.800428571428613,Sell
2025-06-04 03:00:00,3365.606,3366.938,3364.055,3364.36,1793,0,0,2.8830000000002656,1.2940000000003238,1.5889999999999418,2.8830000000002656,5.702214285714327,Sell
2025-06-04 03:15:00,3364.36,3367.551,3363.368,3365.808,1505,0,0,4.182999999999993,3.1909999999998035,0.9920000000001892,4.182999999999993,5.849714285714332,Sell
2025-06-04 03:30:00,3365.853,3366.23,3360.308,3360.4,2295,0,0,5.9220000000000255,0.42200000000002547,5.5,5.9220000000000255,5.673285714285742,Sell
2025-06-04 03:45:00,3360.43,3361.544,3358.378,3359.326,1581,0,0,3.1659999999997126,1.143999999999778,2.0219999999999345,3.1659999999997126,5.51814285714285,Sell
2025-06-04 04:00:00,3359.316,3360.989,3356.902,3359.007,1972,0,0,4.086999999999989,1.663000000000011,2.423999999999978,4.086999999999989,5.325571428571395,Sell
2025-06-04 04:15:00,3358.948,3361.6,3357.36,3360.164,1810,0,0,4.239999999999782,2.592999999999847,1.6469999999999345,4.239999999999782,5.2425714285713765,Sell
2025-06-04 04:30:00,3360.163,3360.745,3354.557,3355.217,1679,0,0,6.188000000000102,0.5809999999996762,5.607000000000426,6.188000000000102,4.844428571428547,Sell
2025-06-04 04:45:00,3355.164,3355.842,3352.469,3354.861,2043,0,0,3.3730000000000473,0.625,2.7480000000000473,3.3730000000000473,4.573428571428557,Sell
2025-06-04 05:00:00,3354.932,3356.521,3351.559,3354.824,1983,0,0,4.961999999999989,1.6600000000003092,3.30199999999968,4.961999999999989,4.422928571428558,Sell
2025-06-04 05:15:00,3354.822,3354.822,3349.591,3351.712,1588,0,0,5.231000000000222,0.0019999999999527063,5.233000000000175,5.233000000000175,4.369285714285719,Sell
2025-06-04 05:30:00,3351.689,3354.47,3348.079,3353.202,3115,0,0,6.390999999999622,2.757999999999811,3.632999999999811,6.390999999999622,4.609571428571404,Buy
2025-06-04 05:45:00,3353.118,3354.25,3348.88,3351.155,2796,0,0,5.369999999999891,1.0479999999997744,4.322000000000116,5.369999999999891,4.7071428571428315,Buy
2025-06-04 06:00:00,3351.139,3354.114,3349.035,3352.634,2799,0,0,5.079000000000178,2.9589999999998327,2.1200000000003456,5.079000000000178,4.625428571428562,Buy
